1.830,1.787	93.100,0.079	0.020,94.853
4.763,0.053	79.887,0.053	4.763,4.791	79.887,4.791	0.048,256.240
3.479,0.026	187.691,0.026	3.479,1.554	187.691,1.554	0.051,48.707
84.741,0.136	0.034,3.604	1.822,3.604	0.034,96.017	1.822,96.017
282.390,0.350	0.107,161.894	3.014,5.606
79.289,0.082	0.292,145.039	5.386,6.468
176.121,0.126	0.289,189.127	20.343,5.870
2.665,2.797	132.462,0.097	0.036,252.742
2.852,0.033	206.521,0.033	0.062,1.472	0.062,132.897
0.831,0.686	17.791,0.074	0.028,48.208
3.018,0.009	135.504,0.009	0.032,22.207
0.565,2.221	41.316,0.028	0.012,200.906
3.441,0.263	101.664,0.003	0.074,16.270
2.643,0.067	92.086,0.067	0.064,4.324	0.064,108.138
264.419,0.138	0.117,64.849
178.020,0.005	0.069,10.779
326.618,0.042	0.445,137.974
222.490,0.033	0.160,50.494
1.389,1.139	25.836,0.084	0.016,104.691
0.479,0.791	20.389,0.010	0.012,54.222
64.184,0.030	0.325,2.148	0.325,85.403
2.371,2.738	117.094,0.088	0.104,85.172	5.149,85.172
60.338,0.151	0.013,479.660
114.850,0.009
108.360,0.085	9.312,5.815
1.866,0.166	118.521,0.002	0.026,10.278
0.670,0.880	54.465,0.011	0.025,23.156
100.264,0.599	100.264,4.736
285.934,0.015	0.142,30.106
3.255,0.048	111.318,0.048	0.040,3.155	0.040,245.112
5.233,0.620	68.542,0.620	0.127,248.496
147.991,4.843	0.197,129.905	2.972,129.905
93.685,0.252	0.177,5.206	0.177,98.357
0.641,172.669	20.976,2.242
126.257,0.026	0.122,2.031	0.122,156.725
0.001,1.596	0.001,116.755
0.579,1.567	47.186,0.052	0.019,127.607
0.152,801.981
221.484,0.016	0.052,1.099	2.351,1.099	0.052,105.390	2.351,105.390
18.486,0.066	0.006,0.915	0.006,57.764
517.299,0.036	0.236,26.320	5.405,26.320
39.396,0.006
176.788,0.025	0.022,162.483	1.952,162.483
115.648,0.038	0.060,211.703	1.288,211.703
25.974,0.038	25.974,1.891	0.138,114.150
1.690,0.072	77.606,0.001	1.690,2.735
119.639,0.008
72.312,0.023	0.016,2.033	0.016,76.639
0.001,182.209
93.036,0.004	2.444,22.557
62.716,0.097	0.110,592.176	5.480,6.054
809.904,0.061	809.904,1.189	0.618,108.955
0.243,0.816	21.330,0.032	0.010,79.669
216.939,0.436	0.180,332.930
153.861,0.005	153.861,0.488	0.049,44.099	2.246,44.099
135.815,0.015	0.081,1.156	0.081,98.326
203.955,0.082	0.182,60.717
89.748,0.343	0.018,694.118
124.238,0.030
294.614,0.171	0.162,185.298	3.864,8.660
117.135,0.020	0.059,64.896
135.027,0.004	0.104,0.243	0.104,15.792
200.128,0.024	0.067,1.689	2.810,1.689	0.067,82.379	2.810,82.379
21.924,0.017	0.012,1.404	0.012,96.538
8.275,0.098	0.003,184.815
0.019,495.228	1.583,495.228
110.797,0.012	0.022,108.738
529.553,0.552	0.235,723.766	7.690,16.992
3.023,0.010	205.633,0.010	0.055,51.603
736.241,0.048	736.241,4.066	0.124,109.921
97.009,0.030
0.580,2.753	13.593,0.274	0.010,208.704
0.808,0.957	71.630,0.023	0.030,82.582
100.704,0.004	0.167,37.131	2.421,37.131
3.025,0.010	218.755,0.010	0.124,41.119
2.816,0.689	141.542,0.024	0.409,17.527
94.746,0.067	0.074,133.419
216.079,0.007
166.626,0.189	0.040,214.394	2.340,214.394
33.637,0.149	0.017,450.072
94.638,0.009	0.060,82.188
23.656,0.136	0.167,73.707	2.799,73.707
43.734,0.042	43.734,3.606	0.035,330.903
1.805,3.915	54.120,0.053	0.021,181.790
205.101,0.057	0.237,54.958	2.865,54.958
233.179,0.017	0.056,21.665	4.814,21.665
0.067,0.783	5.588,0.783	0.002,65.089
64.418,0.018	0.100,58.630
117.531,0.064	0.214,2.513	0.214,91.283
2.817,0.274	161.276,0.004	0.033,8.382
0.312,0.609	14.297,0.045	14.297,3.525	0.021,47.983
7.429,0.043	0.001,27.746
0.341,0.028	30.681,0.028	0.013,95.295
0.606,0.587	19.872,0.008	0.008,41.418
82.450,0.124	0.017,63.926
12.315,0.106	0.008,2.737	0.008,72.197
571.498,0.013	0.104,37.025
11.883,0.085	0.051,79.733	1.693,79.733
16.898,0.007	0.011,47.130
2.127,2.513	106.340,0.091	0.026,132.142
289.230,0.004	0.043,20.955
333.433,0.192	0.206,138.836
1.994,0.013	194.484,0.013	0.031,76.299
179.634,0.295	0.153,188.427
0.032,420.919
139.435,0.176	0.041,151.846	3.749,151.846
0.562,0.052	49.536,0.052	0.010,42.775
7.562,0.086	0.003,179.447
136.243,0.014	3.449,0.749	3.449,71.516
1.101,1.708	52.114,1.708	0.016,68.718
213.463,0.102	0.062,94.848	2.180,94.848
54.668,0.025	0.694,176.668
1.576,0.052	139.484,0.052	0.016,1.763	0.016,99.110
2.290,0.037	66.520,0.037	0.141,69.993
89.714,0.025	89.714,0.310	0.105,24.167
159.220,0.222	4.735,8.879
0.015,2.255	0.015,112.230
699.976,0.031	0.635,84.977
150.428,0.018	0.084,116.422
0.769,0.558	75.978,0.007	0.110,50.302
0.001,1.904	0.001,81.559
92.620,0.019	0.092,99.568	2.797,99.568
231.383,0.003	0.059,19.685
412.402,0.108	0.083,132.430
227.884,0.005	1.466,41.787
65.954,1.549	0.021,36.469
104.708,0.053	0.016,2.862	0.016,37.346
2.677,0.739	129.626,0.164	0.064,36.270
246.928,0.004	0.042,31.035
731.836,0.105	0.337,56.502
481.535,0.180	2.456,399.277
275.663,0.110	0.093,200.434
4.179,0.022	77.969,0.022	0.043,1.207	0.043,106.349
5.626,0.023	296.795,0.023
1.571,0.246	129.885,0.012	0.028,23.193
1.263,0.510	48.478,0.020	0.013,45.298
111.420,0.020	0.032,143.040
15.545,0.157	0.002,185.071
206.247,0.170	0.225,104.181	14.313,11.688
84.217,0.291	0.009,474.386
161.058,0.050	161.058,2.572	0.107,103.178
0.943,0.124	92.432,0.002	0.182,7.007
3.983,0.550	171.467,0.007	0.053,28.018
31.246,0.140	0.016,90.589
69.959,0.031	0.229,92.228
17.203,0.018	0.004,1.690	0.004,43.427
91.997,0.038
0.286,0.095	11.435,0.006	0.020,9.134
1.287,0.691	78.181,0.691	0.178,47.547	10.804,47.547
388.844,0.046	0.088,30.704
7.893,0.232	0.003,205.281
0.386,1.346	24.404,0.014	0.010,88.766
0.849,0.427	63.463,0.009	0.012,21.816
0.085,0.641	6.880,0.008	0.002,58.367
2.105,0.160	192.324,0.160	0.022,217.348
1.266,1.481	59.480,0.040	0.044,80.113
0.303,1.491	29.721,0.025	29.721,1.785	0.016,104.962
54.241,0.027	54.241,1.886	0.019,174.666	0.575,174.666
57.990,0.072	0.010,83.458
0.648,1.253	30.121,0.026	0.008,87.676
1.698,0.237	56.216,0.003	0.020,14.069
0.050,1.194	3.759,0.349	0.001,66.206
0.414,0.275	36.361,0.006	0.006,19.798
4.313,0.017	305.967,0.017	0.239,5.745
1.583,3.013	131.939,3.013	1.583,15.720	131.939,15.720
82.787,0.623	0.108,54.516
188.915,0.014	188.915,0.753	0.022,40.346
3.393,0.074	212.304,0.074	0.108,99.607
0.928,1.793	66.279,0.049	0.013,51.740
237.132,0.029	0.030,31.371	2.739,31.371
217.911,0.047	0.541,133.782
0.193,0.260	10.721,0.260	0.007,182.852
336.594,0.024	0.425,131.257	3.656,131.257
0.126,2.400	4.517,2.400	0.003,199.969
289.786,0.062	0.250,3.872	0.250,76.667
1.823,1.284	86.246,0.037	0.066,122.923
890.458,0.017
72.608,0.017	0.104,39.969
0.037,151.100	3.496,151.100
5.597,0.036	246.413,0.036	0.286,155.335
287.402,0.024	0.092,2.175	0.092,48.785
1.836,0.241	58.674,0.241	0.034,92.332
448.105,0.129	0.073,96.569	5.494,10.863
234.873,0.030	0.765,95.058
104.387,0.030	0.081,54.031	1.857,54.031
0.746,3.555	56.602,0.134	0.011,95.202
517.222,0.105	0.220,49.284
0.765,0.854	66.744,0.038	0.019,37.862	1.661,37.862
444.856,0.161	444.856,3.250	0.417,266.912
285.163,0.031	0.151,193.935
245.049,0.064	0.059,69.413
28.288,0.005	0.018,21.483	0.828,21.483
8.954,0.127	0.003,211.742
0.001,67.826
123.686,0.019	0.084,94.382
80.351,0.045	0.219,0.994	0.219,58.386	2.625,2.649
3.452,0.014	74.858,0.014	0.159,16.147
541.381,0.025	541.381,1.913	0.228,156.041
358.978,0.493	0.141,66.096	6.308,3.401
110.546,0.057	0.072,3.318	2.994,3.318	0.072,72.998	2.994,72.998
864.959,0.004
178.036,0.413	0.111,689.669	6.838,10.628
53.192,0.063	53.192,3.167	0.770,129.006
56.947,0.064	56.947,2.113	0.019,86.806
0.014,385.582	1.177,385.582
85.269,0.034	0.022,92.909
240.014,0.005	0.109,36.034
3.220,0.018	31.882,0.018	3.220,0.332	31.882,0.332	0.055,32.413
109.083,0.030	0.030,137.738
211.484,0.315	0.875,150.928	62.754,6.705
98.349,0.011	0.420,77.700
237.215,0.043	0.049,75.667
119.397,0.991	0.188,119.726
184.552,0.003	0.646,6.147
88.488,0.127	0.169,5.500	0.169,153.107
201.883,0.022	0.169,79.071
43.743,0.188	0.010,277.137
394.453,0.097	0.056,498.995	5.314,6.337
2.205,0.661	72.583,0.661	0.027,260.221
107.952,0.024	0.040,121.757	1.640,121.757
1.802,0.016	86.268,0.016	0.021,33.140
1.287,0.755	120.256,0.019	0.208,67.191
28.784,0.052	28.784,1.851	0.042,64.875	0.972,64.875
37.983,0.064	0.353,3.547	0.353,136.281
65.113,0.024	0.026,2.355	0.026,45.939
16.751,0.179	16.751,4.341	0.005,368.183
94.772,0.137	0.011,218.417
294.567,0.044
61.747,0.108	0.030,171.922	1.200,8.692
459.484,0.139	0.085,255.971	6.838,10.333
0.647,0.918	21.049,0.065	0.042,36.191
3.183,0.028	113.882,0.028	0.070,75.189
245.982,0.395	0.065,237.937	3.989,13.516
1.455,0.424	120.062,0.004	0.032,24.186
4.284,0.037	105.664,0.037	0.477,43.000
319.542,0.094	0.156,34.228	3.705,34.228
94.649,0.169	0.132,521.791	7.689,12.357
3.575,0.004	114.428,0.004	0.045,7.160
51.129,0.014	51.129,1.174	0.007,93.691
536.022,0.016	0.370,128.227
0.089,1.542	0.001,99.054
128.796,1.888	0.029,363.079
0.956,0.417	50.185,0.010	0.024,39.588
0.148,0.532	7.673,0.010	0.012,45.693
371.322,0.096	1.090,84.891	29.357,7.889
162.512,0.039	162.512,1.817	0.124,157.066
69.738,0.038	69.738,2.213	0.035,34.470	0.880,34.470
27.578,0.093	0.009,3.062	0.009,295.981
37.759,0.036	37.759,1.681	0.008,121.164
71.205,0.124	0.023,104.121
211.243,0.007	5.193,49.691
95.115,0.097	0.161,174.924	3.666,2.921
172.879,0.054	0.116,2.272	0.116,124.162
0.154,0.526	8.828,0.012	0.004,18.254
119.696,0.020	0.736,1.958	0.736,43.644
3.961,0.012	84.746,0.012	0.112,1.105	0.112,22.600
1.247,2.030	108.215,0.076	0.143,22.801
0.364,0.567	25.436,0.066	0.028,42.912
137.230,0.004	0.026,12.712	1.580,12.712
0.257,2.018	11.808,0.046	0.008,125.522
2.988,3.277	144.920,0.116	0.033,102.769
39.025,0.002	0.726,16.387
18.134,3.722	0.042,59.054
343.887,0.838	0.056,47.855	4.394,7.065
145.721,0.278	5.079,71.709
155.061,0.002	0.174,11.828
144.695,0.002	0.058,4.016
1.086,1.039	80.963,0.014	0.027,24.812
40.256,0.111	0.053,271.407
29.503,0.822	0.074,165.252
600.878,0.003	0.243,16.428
524.275,0.357	0.137,176.458
66.339,0.027	66.339,0.545	0.086,21.131	4.573,21.131
57.670,0.080	0.128,5.272	0.128,161.045
0.455,1.293	41.885,0.056	0.005,59.177
114.653,0.012	0.032,53.477
189.956,0.073	0.109,3.004	0.109,56.166
76.777,0.969	0.020,113.018
2.364,0.393	49.029,0.393	0.029,155.742
0.913,0.054	69.067,0.054	0.017,63.872
0.005,147.321
136.785,0.012	136.785,0.401	0.097,30.557
113.296,0.119	0.222,68.278	5.589,68.278
153.553,0.007	0.354,42.945
0.583,2.770	50.989,0.031	0.017,188.003
30.611,0.247	0.008,198.443
1.366,1.815	84.225,0.049	0.024,51.275
7.671,0.277	0.001,378.813
159.729,0.088	0.061,113.113
0.003,764.631
32.358,0.293	0.008,4.775	0.008,345.050
1.286,0.758	90.089,0.015	0.030,55.465
147.004,2.214	0.197,106.685
93.300,0.028	0.017,1.336	0.017,111.485
3.278,0.017	242.001,0.017	0.067,70.458
1.222,0.100	45.950,0.100	0.053,202.724
206.941,0.009	0.059,77.027
137.574,0.019	0.611,114.447
215.453,0.017	0.121,0.999	4.623,0.999	0.121,86.906	4.623,86.906
95.221,0.018	0.051,70.332	2.368,70.332
2.059,0.006	42.743,0.006	0.078,0.356	0.078,34.163
45.488,0.142	0.005,2.843	0.005,224.816
21.119,0.302	0.006,244.314
4.970,1.832	155.403,0.336	0.110,83.354
25.383,0.170	0.004,686.255
250.910,0.034	0.054,178.974
182.185,0.004	0.497,37.318
74.529,0.049	0.221,1.348	0.221,94.324
193.674,0.296	0.095,4.582	0.095,402.419	5.484,25.968
328.574,0.127	0.177,156.779	5.293,8.482
592.160,0.194	0.457,198.998	33.395,5.159
92.111,0.109	92.111,2.874	0.030,251.455	1.107,251.455
124.051,0.268	124.051,3.060	0.018,294.112
147.873,0.022	0.017,2.024	1.611,2.024	0.017,100.301	1.611,100.301
362.526,0.390	0.049,75.426
1.869,1.441	148.067,0.050	0.058,72.775	4.559,72.775
0.085,79.645	3.100,22.356
23.525,0.042	0.021,1.182	0.021,57.311
0.519,0.727	50.157,0.037	0.014,37.509
74.669,0.020	74.669,0.932	0.074,55.767	5.662,55.767
0.941,3.316	18.036,2.434	0.018,141.935
75.423,0.316	0.033,94.095
1.463,1.508	72.481,0.029	0.029,67.735
70.553,0.051	0.032,148.138	1.576,148.138
1.424,0.825	31.420,0.009	0.021,6.076
0.000,7.164
440.600,0.012	0.105,10.405
146.511,0.136	0.030,119.612
2.214,1.979	107.045,0.025	0.032,118.212
0.062,1.336	0.062,127.674
77.991,0.252	2.356,3.614	4.334,3.614	2.356,111.379	4.334,111.379
34.715,0.483
198.359,0.025	0.295,104.567	2.928,104.567
4.663,0.003	200.618,0.003	0.052,20.655
676.545,0.051	0.191,48.925
1.403,0.351	79.991,0.006	0.046,7.398
87.309,0.022	0.353,92.471
105.513,0.053	0.028,204.012
3.020,0.135	84.378,0.135	0.077,61.598
253.164,0.033
131.633,0.029
329.099,0.009	0.070,56.294
109.888,0.237	0.056,98.240
12.597,0.296	0.005,48.560
98.593,1.506	62.908,96.127
0.213,0.052	11.719,0.003
0.059,0.571	5.441,0.571	0.005,20.177
4.825,0.051	55.378,0.051	0.124,99.129
0.731,0.838	0.051,47.440
137.300,0.094	0.160,449.593
118.073,0.278	0.024,257.307
181.564,0.202	181.564,3.568	0.026,210.495
41.381,0.035	0.012,104.860
1.174,2.568	83.274,0.032	0.012,246.326
277.231,0.080	0.081,1.078	0.081,103.365	4.446,7.709
0.002,4.137	0.002,253.324
0.633,0.021	25.421,0.021	0.011,116.113
9.915,0.555	0.003,36.297
4.249,0.021	143.862,0.021	0.061,94.350
53.282,0.021	0.992,0.752	0.992,57.164
5.162,0.086	288.852,0.086	0.057,3.024	0.057,108.464
465.545,0.027	0.561,0.983	0.561,29.410
1.503,0.217	44.319,0.004	0.185,14.638
236.424,0.195	1.478,77.811
161.620,0.101	161.620,3.803	1.735,58.030
1.562,0.406	136.084,0.406	0.031,232.550
83.784,0.178	1.541,155.422
1.382,0.028	102.327,0.028	0.028,0.521	0.028,43.764
1.494,1.422	86.740,0.016	0.025,61.941
78.972,0.067	78.972,2.676	0.032,120.064
1.090,0.656	92.567,0.042	0.029,58.974
26.787,0.041	26.787,2.108	0.006,171.272
134.226,0.223	0.056,2.942	0.056,225.623
253.289,0.323	0.263,609.921
350.915,0.005	0.056,0.504	5.021,0.504	0.056,20.196	5.021,20.196
1.103,1.677	10.119,0.034	0.019,82.361
81.104,0.020	0.152,123.714
73.709,0.009	0.120,9.090
0.047,414.629	2.942,213.434
96.006,0.022	0.063,1.000	3.349,1.000	0.063,90.692	3.349,90.692
0.042,159.791	3.753,23.036
103.843,3.580	0.035,124.614
229.893,0.049	0.107,40.609	2.628,40.609
80.597,0.109	80.597,3.003	0.012,75.762	1.158,75.762
122.634,0.302	122.634,1.345	0.405,68.789
1.344,2.311	95.288,0.169	0.546,140.984	38.706,10.300
71.062,0.013	0.199,112.893	1.128,112.893
110.070,0.282	0.014,203.833	1.242,203.833
1.184,0.450	98.357,0.010	0.024,31.146
2.240,2.088	107.660,0.023	0.797,105.788
98.866,0.073	0.026,2.936	0.026,136.800
184.746,0.050	0.046,113.992
0.245,0.495	22.559,0.052	0.003,43.705
1.994,0.026	113.296,0.026	1.994,2.154	113.296,2.154	0.145,186.204
369.929,0.029	0.495,131.508
55.555,0.046	55.555,2.019	0.030,192.931
1.417,1.540	102.600,0.055	0.016,148.463
0.427,1.861	18.343,0.117	0.005,143.948
68.278,0.033
3.902,0.386	86.635,0.386	0.057,205.690
112.317,0.208	0.543,339.583
1.921,0.053	97.469,0.053	0.045,4.009	0.045,77.738
4.774,0.108	124.966,0.108	0.316,27.759
54.098,0.044	0.382,215.110
308.634,0.038	308.634,3.695	0.050,141.174
102.734,0.752	0.254,4.127	0.254,143.439	22.498,26.130
151.319,0.076
56.006,0.235	0.022,60.748
35.991,0.470	0.011,220.456
568.550,0.013	0.099,95.304	5.866,95.304
187.148,0.174	0.239,820.586	10.700,9.767
1.314,0.007	62.164,0.007	0.013,39.052
1.056,0.313	71.993,0.034	0.063,14.359
28.655,0.041	0.019,2.380	0.019,179.031
109.983,0.027	0.037,33.258
37.509,1.106	0.037,86.025	2.428,86.025
31.157,0.024	0.009,103.950
0.011,254.627
215.433,0.018	215.433,0.721	0.058,42.857	4.017,42.857
4.635,0.086	429.699,0.086	0.087,5.163	0.087,67.635
3.339,1.362	56.598,0.017	0.036,29.785
28.333,0.032	0.005,1.803	0.005,111.957
369.970,0.002	0.578,13.462
102.129,0.044	0.036,88.902
138.649,0.004
63.471,0.066	0.033,111.989
633.370,0.001
44.494,0.048	0.015,26.720	1.268,26.720
3.520,0.990	97.354,0.014	0.044,97.428
541.379,0.195	541.379,3.124	0.092,128.627
564.636,0.020	0.468,39.680
370.798,0.143	1.110,90.818
18.801,0.088	0.004,181.353
1.694,0.057	136.320,0.057	0.021,200.718
170.286,0.014	0.110,99.385
341.917,0.099	0.210,303.483	16.559,4.446
123.994,0.048	0.029,91.869
59.335,0.049	0.014,158.897
0.052,95.526
111.929,0.016
54.047,0.004	0.051,28.280	3.654,28.280
210.504,0.055	0.066,127.935	3.229,127.935
103.933,0.045	103.933,2.325	0.044,159.748	1.184,159.748
0.044,397.442
103.462,0.081	0.040,117.244	3.616,117.244
245.027,0.012	0.257,56.190
262.028,0.023	0.163,1.264	0.163,84.897
1.433,0.424	124.536,0.029	0.121,10.975
253.539,0.434	0.091,201.952	6.919,10.007
115.122,0.002
22.549,1.313	0.005,45.192
26.690,0.159	26.690,2.811	0.107,183.988
45.101,0.033	0.006,2.083	0.006,19.180
2.244,0.031	47.312,0.031	0.051,91.406
0.928,0.277	74.906,0.010	0.023,17.772
47.719,0.038	47.719,0.730	0.020,65.368
62.075,0.031	0.260,106.422
0.023,2.085	1.541,2.085	0.000,81.396
88.068,0.040	2.113,131.812
80.755,0.110	80.755,0.748	0.144,32.380
2.114,0.125	56.497,0.002	0.051,10.489
4.211,0.756	97.351,0.012	0.051,28.287
0.511,0.664	9.369,0.016	0.020,23.307
142.371,0.031	142.371,2.360	0.085,177.543	2.985,177.543
410.975,0.024	0.313,150.484
1.734,0.507	102.374,0.507	0.052,68.401
13.386,0.068	0.018,265.135
156.191,0.088	0.054,502.387	1.782,502.387
5.488,0.013	76.002,0.013	0.082,39.269
0.722,245.226	7.779,9.421
460.951,0.821	2.075,13.825	18.008,13.825
0.039,106.374
49.514,0.030	0.008,1.670	0.008,98.824
106.403,0.013	106.403,0.951	0.880,81.245
1.250,0.996	39.877,0.094	0.028,83.070
0.017,164.890
153.875,0.045	0.122,86.405
3.524,0.094	56.513,0.004	0.081,7.467
54.010,0.138	0.901,94.483
70.435,0.612	0.885,4.981	0.885,206.512	27.028,25.389
609.821,0.058	609.821,2.805	0.117,245.862
10.780,0.020	0.037,1.356	1.271,1.356	0.037,127.971	1.271,127.971
1.017,0.089	91.707,0.089	0.016,126.237
58.067,0.044	0.015,3.293	0.015,80.153
47.867,0.137	47.867,3.246	0.021,93.895
191.471,0.085	0.101,17.567
90.662,0.063	90.662,1.196	0.112,118.399
247.770,0.025	0.137,2.387	0.137,61.165
0.266,0.455	21.282,0.006	0.016,36.628	1.239,36.628
17.999,1.318	0.005,103.862
2.776,0.068	157.413,0.068	0.481,54.194
642.174,0.035	0.101,3.045	0.101,254.732
2.776,0.136	168.748,0.136	0.048,126.847
0.697,0.561	62.355,0.014	0.031,13.376
502.111,0.069	0.151,138.808	5.509,5.773
1.445,0.826	110.421,0.009	0.023,34.825
89.120,0.023	0.013,2.206	1.030,2.206	0.013,162.658	1.030,162.658
0.017,209.696
0.733,1.618	51.763,0.016	0.012,146.350
88.275,0.011	0.163,1.065	0.163,73.657
1.266,1.506	90.809,0.016	0.015,60.122
199.742,0.127	0.478,116.890
0.100,1.438	8.246,0.029	0.001,45.946
2.454,1.024	236.344,0.027	0.096,82.507
88.412,0.014	1.335,10.461	2.284,10.461
61.529,0.089	0.013,53.510
42.349,0.040	0.018,118.256
161.861,1.088	0.023,72.819
1.565,0.690	151.416,0.007	0.032,59.634
1.470,0.867	146.061,0.010	0.080,70.997
255.318,0.020	0.872,96.419
61.571,0.005	61.571,0.407	0.008,34.390
0.668,446.809	8.390,10.429
5.504,0.027	247.862,0.027	0.066,83.771
137.521,0.054	0.189,75.665
1.700,0.041	105.980,0.041	1.700,2.534	105.980,2.534	0.111,207.597
0.278,2.371	20.374,0.036	0.003,128.776
43.190,0.025	0.030,67.784
354.960,0.031
1.097,0.177	99.914,0.004	0.054,10.287
0.228,0.831	17.154,0.010	0.003,50.945
72.002,0.517	0.020,304.899
26.515,0.077	0.012,89.501
98.426,0.093	0.083,342.817	7.700,5.391
0.250,3.351	20.811,0.870	0.003,142.765
128.798,0.032	0.067,14.807
86.045,0.072	0.009,368.832
53.873,0.361	0.189,323.210	3.281,323.210
99.711,0.047	99.711,3.813	0.119,275.142
41.326,0.087	0.018,142.869
0.903,0.953	55.807,0.032	0.009,88.075
2.148,3.129	187.448,0.056	0.045,37.239
340.540,0.014
502.501,0.365	0.180,189.524
0.720,2.101	53.355,0.027	0.013,62.959
2.390,0.083	161.391,0.083	0.033,40.346
146.194,0.156	0.741,330.377	4.802,8.547
13.290,0.084	0.003,360.337
2.758,1.925	189.956,0.029	0.042,101.273
424.727,0.024	424.727,2.194	0.182,28.532
51.286,0.008	0.131,18.401
1.131,0.547	98.651,0.007	0.060,39.083
25.071,1.673	0.134,2.826	0.134,261.901
456.826,0.073
140.457,0.014	0.070,91.609	4.972,91.609
0.698,119.717
0.595,0.630	45.349,0.037	45.349,2.839	0.008,48.191
51.995,0.061	0.071,277.996	0.689,277.996
0.243,1.021	17.942,0.016	0.003,72.815
207.899,0.138	0.054,585.842	3.796,585.842
40.134,0.531	0.022,781.726
76.661,0.207	0.009,197.435
0.759,0.018	65.227,0.018	0.008,1.263	0.008,101.002
177.949,0.019
551.531,0.014
131.838,0.050	131.838,1.531	0.028,82.311	2.139,82.311
1.279,0.066	100.275,0.066	0.057,105.348
94.799,0.169	0.102,116.358
199.288,0.033	0.059,136.522	2.145,136.522
0.015,4.039	0.015,103.174
779.825,0.130	0.215,74.921
32.810,0.016	0.018,101.791
2.996,2.089	100.733,0.024	0.034,87.120
2.127,0.116	69.127,0.116	0.095,157.218
488.195,0.069	488.195,5.866	0.061,89.890
49.095,0.053	49.095,4.389	0.023,219.429
0.002,350.177
0.966,3.783	90.194,0.040	0.040,101.276
4.249,1.954	187.305,0.023	0.294,171.493
0.040,4.008	3.819,4.008	0.002,82.328
20.226,0.169	0.013,42.252
0.156,1.035	10.702,0.122	0.002,93.098
218.286,0.007	0.086,41.582	2.246,41.582
0.824,0.144	71.047,0.019	0.016,12.328
1.120,2.890	0.074,242.476
23.521,0.029	0.101,1.081	0.101,56.065
5.888,0.307	329.473,0.307	0.083,66.844
116.589,0.846	116.589,4.805	0.012,179.778
3.420,0.373	196.531,0.373	0.066,322.981
1.594,0.450	59.592,0.020	0.043,44.030
0.712,1.232	0.011,61.563
68.490,0.022	68.490,0.915	0.024,28.363	0.835,28.363
2.970,0.433	134.825,0.013	0.127,37.233	5.756,37.233
58.334,0.005	0.348,46.683	3.532,46.683
3.291,0.727	251.354,0.727	0.034,247.260
116.673,0.100	0.069,173.486
0.597,1.051	48.103,0.018	0.014,66.511
89.620,0.130	0.810,2.434	0.810,53.063
1.011,0.411	45.533,0.008	0.016,30.008
1.744,0.091	77.716,0.091	0.031,148.987
94.022,0.010	94.022,0.905	0.012,88.695
1.049,1.390	64.071,0.073	64.071,4.037	0.014,76.998
12.682,0.014	12.682,1.366	0.002,111.596
115.131,0.021	0.018,125.855	1.733,125.855
135.035,0.034	0.126,1.340	0.126,86.938
1.528,0.645	150.538,0.008	0.057,22.119
279.052,0.012
103.643,0.027	0.382,37.075
1.841,0.710	135.416,0.011	0.060,58.556
0.009,79.531	0.747,79.531
3.784,0.010	211.766,0.010	0.064,33.690
2.852,0.031	107.603,0.031	0.131,96.116
82.138,0.015	0.742,89.138
162.333,0.070	0.118,328.654	9.498,6.406
78.519,0.293	78.519,4.328	0.258,50.742
2.279,0.026	163.836,0.026	0.847,114.847
216.382,0.016	216.382,1.339	0.065,133.037
276.281,0.015	276.281,1.391	0.051,55.070	3.700,55.070
0.746,0.095	56.161,0.095	0.013,10.656
60.234,0.153	60.234,3.112	0.019,64.731
3.278,0.102	219.035,0.102	3.278,4.758	219.035,4.758	0.121,247.465
51.404,0.194	0.030,66.813
0.301,1.319	23.682,0.045	0.104,77.202
0.299,1.564	29.622,0.027	0.004,90.755
3.440,0.020	160.763,0.020	0.204,14.190
243.663,0.001
0.022,420.456
61.175,0.004	0.032,6.611	2.293,6.611
0.450,1.714	41.940,0.040	0.011,21.819
19.533,0.035	0.067,2.557	0.067,172.184
98.694,0.345	0.272,138.411	3.692,25.382
83.412,0.006	0.022,37.952	0.859,37.952
185.696,0.031	0.117,1.381	0.117,127.890
